query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNtMF9yRTh3RRAB,CAESc0NBRVFyZ0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRlpTWEZ1UkRGNk1IQnNNbmM1YzJwSVFVRkJRVUZDYjBoZmQwdENlR1pHVW5sU1owRkpaMEU=,https://www.google.com/maps/contrib/110471162441924002510?hl=en,Rania Gh,110471162441924002510,https://lh3.googleusercontent.com/a/ACg8ocJDVcNth9vWPY-WTfNP8scZ2QQ33UFWT2nvdsFlaw5nLAZn3w=s120-c-rp-mo-br100,0,12,,,,,,Vielen Dank für Ihre positive Bewertung 😃,1641810520.0,01/10/2022 10:28:40,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtMF9yRTh3RRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICm0_rE8wE%7CCgwI27rmjgYQoL3xzgI%7C?hl=en,5,1641651547,01/08/2022 14:19:07,1,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNtbUl5dDBnRRAB,CAESc0NBRVFyd0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRm5XWE13WW5oT1EwSkNNelJCWVRacFFVRkJRVUZDYjBoZmQwdERUalozV0ROU1owRkpaMEU=,https://www.google.com/maps/contrib/108729607068684205340?hl=en,Luisa Geyer,108729607068684205340,https://lh3.googleusercontent.com/a/ACg8ocLs4pCdPTJjGEW1o3far664Og-Dl4Rcv9N2cZJQECLqDS7YaA=s120-c-rp-mo-br100,2,3,,,,,,"Sehr geehrte Frau Geyer,
es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben.
Bitte geben Sie uns nähere Infos zu Ihrer Bewertung unseres Standorts. Das würde uns sehr helfen, die Qualität von unserem Service vor Ort zu verbessern.
Vielen Dank und freundliche Grüße, Ihr UNIQA Team",1640160607.0,12/22/2021 08:10:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtbUl5dDBnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICmmIyt0gE%7CCgwI-f_xjQYQkNK8qAM%7C?hl=en,1,1639743481,12/17/2021 12:18:01,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNhLVpES1RnEAE,CAESc0NBRVFzQUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRTRla1ZRTm14c2MxcG1hbTlKZVRnNVFVRkJRVUZDYjBoZmQwdEZOek5ZVEZab1owRkpaMEU=,https://www.google.com/maps/contrib/115327267180848202009?hl=en,Marianne Soucek,115327267180848202009,https://lh3.googleusercontent.com/a/ACg8ocJ2ov_3bF9Wc_C4Jk43yP7qKMvjOrFekZq-g-LwP6iim7jFxQ=s120-c-rp-mo-br100,12,8,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhLVpES1RnEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICa-ZDKTg%7CCgsI0sGpiAYQ-KS5Kg%7C?hl=en,5,1628070098,08/04/2021 09:41:38,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNhZ01QNlpREAE,CAESc0NBRVFzUUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRndjekI1ZURCcmJHRmllV3AzVEdOTVFVRkJRVUZDYjBoZmQwdEdUelJuV2xob1owRkpaMEU=,https://www.google.com/maps/contrib/114729430592391396637?hl=en,Nina Weber,114729430592391396637,https://lh3.googleusercontent.com/a/ACg8ocLlwSIRvqeMANWGFUUzNOc_hhuhlWkpZnka76kVcHUi1jp19A=s120-c-rp-mo-br100,0,18,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhZ01QNlpREAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICagMP6ZQ%7CCgsI5s7bhwYQwIXLFw%7C?hl=en,5,1626793830,07/20/2021 15:10:30,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURxXzhYdWtBRRAB,CAESc0NBRVFzZ0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRjNhMjVTTTBkdFkybDZjR280U1hWWlFVRkJRVUZDYjBoZmQwdEdVRXBKTFZGU1owRkpaMEU=,https://www.google.com/maps/contrib/103640562199796300656?hl=en,Aous alnusiry,103640562199796300656,https://lh3.googleusercontent.com/a-/ALV-UjXEOnRjYAXSOheZ5HYwdXyMm-3rmsGY8c17EZvyI3aTcfwPQPG8=s120-c-rp-mo-br100,1,3,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxXzhYdWtBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDq_8XukAE%7CCgsIxMbahwYQgO-uDg%7C?hl=en,4,1626776388,07/20/2021 10:19:48,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURLb3JiYTd3RRAB,CAESc0NBRVFzd0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRm5NRkZtVTI1SVZYSmpVblJyUzJJNFFVRkJRVUZDYjBoZmQwdEhlRU4yZW01NFowRkpaMEU=,https://www.google.com/maps/contrib/102721226221735020068?hl=en,West Zelimkhan,102721226221735020068,https://lh3.googleusercontent.com/a/ACg8ocIjvTNGWi4OQvsUWP67ecN2Nzbh1CXtA86GpMWfmZwdvHVCzA=s120-c-rp-mo-ba3-br100,0,27,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLb3JiYTd3RRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDKorba7wE%7CCgsI18bJhAYQ6PaSQQ%7C?hl=en,5,1620206423,05/05/2021 09:20:23,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURLb3RhZjBnRRAB,CAESc0NBRVF0QUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRlRabFJyWkV4S1psUlhZV3hGVUhCdlFVRkJRVUZDYjBoZmQwdEhlRU13YXpkU1owRkpaMEU=,https://www.google.com/maps/contrib/112010345956456929993?hl=en,wolfgang pfaffl,112010345956456929993,https://lh3.googleusercontent.com/a/ACg8ocKzix62DFgYSlaU1yDLWzFpczrPVjJbnYmFsFJz217YvxYPtA=s120-c-rp-mo-br100,17,114,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLb3RhZjBnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDKotaf0gE%7CCgwIiMbJhAYQ4PO10gM%7C?hl=en,4,1620206344,05/05/2021 09:19:04,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUR5eHVqS3lBRRAB,CAESc0NBRVF0UUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRnFSekV0V0RoZlJUVjBaSFpXU1d4bFFVRkJRVUZDYjBoZmQwdElYMmhpT1VWNFowRkpaMEU=,https://www.google.com/maps/contrib/110204849398829767780?hl=en,Mustafa Sener,110204849398829767780,https://lh3.googleusercontent.com/a-/ALV-UjVvr_X-Q5ob6bTZnDTuHh6R9IpibJ-n31K_O9qEu54RQap1I8zb=s120-c-rp-mo-ba4-br100,7,669,,,,,,"Vielen Dank für die positive Bewertung, das freut uns sehr  😃",1614941935.0,03/05/2021 10:58:55,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR5eHVqS3lBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDyxujKyAE%7CCgsI54yIggYQ0J_2Rg%7C?hl=en,5,1614939751,03/05/2021 10:22:31,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUN5NFlmTi1BRRAB,CAESc0NBRVF0Z0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRm5OVkZUY21ZMGIwbG9XSEpTYTFCdFFVRkJRVUZDYjBoZmQwdEpia1J5Tlc5Q1owRkpaMEU=,https://www.google.com/maps/contrib/105386062696633368832?hl=en,Tijana Stanković,105386062696633368832,https://lh3.googleusercontent.com/a-/ALV-UjVwJyI05WKSrtmw3FghUbyKRdGdqThVbNcgdLoueApuIUbWIXA_=s120-c-rp-mo-ba3-br100,15,72,,,,,,"Sehr geehrte Frau Stanković,
es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Es ist uns ein wichtiges Anliegen, dass unsere Kunden mit der Qualität unserer Produkte und unserem Service zufrieden sind. Gerne können Sie sich mit Ihrem Anliegen auch an unser Kundenservice wenden: +43 (0) 50677-670. Wir würden uns freuen, wenn Sie uns noch einmal die Möglichkeit geben, Sie von uns und unserem Service überzeugen zu können.
Freundliche Grüße, Ihr UNIQA Team",1614077958.0,02/23/2021 10:59:18,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5NFlmTi1BRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICy4YfN-AE%7CCgwIgJXmgAYQ0MbJoQI%7C?hl=en,1,1612286592,02/02/2021 17:23:12,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURTczZQb2hRRRAB,CAESc0NBRVF0d0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRkVhVkowVnpWbmRtNTRURkZEVkZSUlFVRkJRVUZDYjBoZmQwdEtTR1V3YzJ4NFowRkpaMEU=,https://www.google.com/maps/contrib/102197669408153317716?hl=en,Bianca Isabella,102197669408153317716,https://lh3.googleusercontent.com/a/ACg8ocKgucvVkY0FlEBjvd55zFakTr5II8KHwgyCAnJUe5tikMxAhA=s120-c-rp-mo-br100,2,9,,,,,,"Sehr geehrte Frau Bianca Isabella,
es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Es ist uns ein wichtiges Anliegen, dass unsere Kunden mit der Qualität unserer Produkte und unserem Service zufrieden sind. Gerne können Sie sich mit Ihrem Anliegen auch an unser Kundenservice wenden: +43 (0) 50677-670. Wir würden uns freuen, wenn Sie uns noch einmal die Möglichkeit geben, Sie von uns und unserem Service überzeugen zu können.
Freundliche Grüße, Ihr UNIQA Team",1614078032.0,02/23/2021 11:00:32,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTczZQb2hRRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDSs6PohQE%7CCgwIva3h_wUQ2K6yiQE%7C?hl=en,1,1610110653,01/08/2021 12:57:33,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURpZ2ZpcG5RRRAB,CAESc0NBRVF1QUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRmpOa1ZvTjNCTVpFbzFUbWhmTWpjdFFVRkJRVUZDYjBoZmQwdEtNR3BCYVZwb1owRkpaMEU=,https://www.google.com/maps/contrib/114364437980545638504?hl=en,Casper Subben,114364437980545638504,https://lh3.googleusercontent.com/a/ACg8ocKurIHia1WuyfYVfBZCkkFGSpHlor80nQM48M1GXici5DuQMw=s120-c-rp-mo-ba5-br100,124,265,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpZ2ZpcG5RRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDigfipnQE%7CCgsInuKo_gUQoJe9Mg%7C?hl=en,5,1607086366,12/04/2020 12:52:46,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNpbFBMUktREAE,CAESc0NBRVF1UUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRmZlbVZMVEVObGVGaFlUa0ZKYm5SRVFVRkJRVUZDYjBoZmQwdExjbk5XV25GQ1owRkpaMEU=,https://www.google.com/maps/contrib/100527104968853170757?hl=en,Manuela Bichler,100527104968853170757,https://lh3.googleusercontent.com/a-/ALV-UjVb6N_n3lQUtN5hun5lwH7qTc1cZlb3QifvbJOkI7kwuxajaOoC=s120-c-rp-mo-br100,0,1,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpbFBMUktREAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICilPLRKQ%7CCgwI__HG_AUQ-IWmkgI%7C?hl=en,1,1603385599,10/22/2020 16:53:19,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSURDdmZlb2NnEAE,CAESc0NBRVF1Z0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRkNla0ZJVm5sS1ppMXhkak42UW1SWVFVRkJRVUZDYjBoZmQwdExPVE40VHkxU1owRkpaMEU=,https://www.google.com/maps/contrib/117558697581029279938?hl=en,Leo Kral,117558697581029279938,https://lh3.googleusercontent.com/a/ACg8ocLLuA9VY6Ad2oTMdOOtp97_KHrKhnIhwrH8PqgzPaBAKUpB1Q=s120-c-rp-mo-br100,1,41,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDdmZlb2NnEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDCvfeocg%7CCgwIkbf8-wUQwKjcvwI%7C?hl=en,5,1602165649,10/08/2020 14:00:49,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNDcTRxMndRRRAB,CAESc0NBRVF1d0VhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRm1WVEpHUTNoUU1YRndRMjVmUW5oRVFVRkJRVUZDYjBoZmQwdE1jVzl4VDNoU1owRkpaMEU=,https://www.google.com/maps/contrib/103115099011229996542?hl=en,Der PATE,103115099011229996542,https://lh3.googleusercontent.com/a/ACg8ocLQLLoCOyn1D09azw4LDErxzYnlksRr_tY0gwQxeua3lehx=s120-c-rp-mo-br100,0,1,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDcTRxMndRRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICCq4q2wQE%7CCgsI-onF-gUQsJOlUQ%7C?hl=en,1,1599161594,09/03/2020 19:33:14,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNDeXRXQjRBRRAB,CAESc0NBRVF2QUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRmtZV0ZQU2psWU16WTRNMUJvUTNCNlFVRkJRVUZDYjBoZmQwdE1MVkpNUlc5b1owRkpaMEU=,https://www.google.com/maps/contrib/114260485267197983437?hl=en,pachowsky günther,114260485267197983437,https://lh3.googleusercontent.com/a-/ALV-UjV7evwK39sNOqzPCU9ICfvzUkb9-g5TpQrPtCGbC29UwWvH0BbE=s120-c-rp-mo-ba2-br100,8,54,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDeXRXQjRBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICCytWB4AE%7CCgwIzNT0-QUQ4NyFsAI%7C?hl=en,5,1597844044,08/19/2020 13:34:04,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUQ4M2QyX2t3RRAB,CAESc0NBRVF2UUVhVDBOblowbEJhRWxCUjBGRmFVRkJiM1pEUVVWVFNuZHZTMEZFTFY4eVgxOWZYMTlmWDE5NFNWRnRaVll0T1ZWSVVWaHNTM1JoVlVJdFFVRkJRVUZDYjBoZmQwdE5aRXB6UlRSb1owRkpaMEU=,https://www.google.com/maps/contrib/103640220447918927485?hl=en,Max Schober,103640220447918927485,https://lh3.googleusercontent.com/a-/ALV-UjUrT3jXQ5CboJuGcXk7JKzn7Vrh_pg9cBCwUyDbZMl175LxAhwA=s120-c-rp-mo-ba3-br100,23,45,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4M2QyX2t3RRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgID83d2_kwE%7CCgwI_ZT2-AUQ0OGS2gI%7C?hl=en,5,1595771517,07/26/2020 13:51:57,0,2859867729362349331,105,4,7,10,71
